,Gender,Age,Annual Income (k$),Spending Score (1-100),hue,Income Cluster,Spending and Income Cluster
0,Male,19,15,39,Male,1,2
1,Male,21,15,81,Male,1,1
2,Female,20,16,6,Female,1,2
3,Female,23,16,77,Female,1,1
4,Female,31,17,40,Female,1,2
5,Female,22,17,76,Female,1,1
6,Female,35,18,6,Female,1,2
7,Female,23,18,94,Female,1,1
8,Male,64,19,3,Male,1,2
9,Female,30,19,72,Female,1,1
10,Male,67,19,14,Male,1,2
11,Female,35,19,99,Female,1,1
12,Female,58,20,15,Female,1,2
13,Female,24,20,77,Female,1,1
14,Male,37,20,13,Male,1,2
15,Male,22,20,79,Male,1,1
16,Female,35,21,35,Female,1,2
17,Male,20,21,66,Male,1,1
18,Male,52,23,29,Male,1,2
19,Female,35,23,98,Female,1,1
20,Male,35,24,35,Male,1,2
21,Male,25,24,73,Male,1,1
22,Female,46,25,5,Female,1,2
23,Male,31,25,73,Male,1,1
24,Female,54,28,14,Female,1,2
25,Male,29,28,82,Male,1,1
26,Female,45,28,32,Female,1,2
27,Male,35,28,61,Male,1,1
28,Female,40,29,31,Female,1,2
29,Female,23,29,87,Female,1,1
30,Male,60,30,4,Male,1,2
31,Female,21,30,73,Female,1,1
32,Male,53,33,4,Male,1,2
33,Male,18,33,92,Male,1,1
34,Female,49,33,14,Female,1,2
35,Female,21,33,81,Female,1,1
36,Female,42,34,17,Female,1,2
37,Female,30,34,73,Female,1,1
38,Female,36,37,26,Female,1,2
39,Female,20,37,75,Female,1,1
40,Female,65,38,35,Female,1,2
41,Male,24,38,92,Male,1,1
42,Male,48,39,36,Male,1,2
43,Female,31,39,61,Female,1,0
44,Female,49,39,28,Female,1,2
45,Female,24,39,65,Female,1,1
46,Female,50,40,55,Female,1,0
47,Female,27,40,47,Female,1,0
48,Female,29,40,42,Female,1,0
49,Female,31,40,42,Female,1,0
50,Female,49,42,52,Female,1,0
51,Male,33,42,60,Male,1,0
52,Female,31,43,54,Female,1,0
53,Male,59,43,60,Male,1,0
54,Female,50,43,45,Female,1,0
55,Male,47,43,41,Male,1,0
56,Female,51,44,50,Female,1,0
57,Male,69,44,46,Male,1,0
58,Female,27,46,51,Female,1,0
59,Male,53,46,46,Male,1,0
60,Male,70,46,56,Male,1,0
61,Male,19,46,55,Male,1,0
62,Female,67,47,52,Female,1,0
63,Female,54,47,59,Female,1,0
64,Male,63,48,51,Male,1,0
65,Male,18,48,59,Male,1,0
66,Female,43,48,50,Female,1,0
67,Female,68,48,48,Female,1,0
68,Male,19,48,59,Male,1,0
69,Female,32,48,47,Female,1,0
70,Male,70,49,55,Male,1,0
71,Female,47,49,42,Female,1,0
72,Female,60,50,49,Female,1,0
73,Female,60,50,56,Female,1,0
74,Male,59,54,47,Male,0,0
75,Male,26,54,54,Male,0,0
76,Female,45,54,53,Female,0,0
77,Male,40,54,48,Male,0,0
78,Female,23,54,52,Female,0,0
79,Female,49,54,42,Female,0,0
80,Male,57,54,51,Male,0,0
81,Male,38,54,55,Male,0,0
82,Male,67,54,41,Male,0,0
83,Female,46,54,44,Female,0,0
84,Female,21,54,57,Female,0,0
85,Male,48,54,46,Male,0,0
86,Female,55,57,58,Female,0,0
87,Female,22,57,55,Female,0,0
88,Female,34,58,60,Female,0,0
89,Female,50,58,46,Female,0,0
90,Female,68,59,55,Female,0,0
91,Male,18,59,41,Male,0,0
92,Male,48,60,49,Male,0,0
93,Female,40,60,40,Female,0,0
94,Female,32,60,42,Female,0,0
95,Male,24,60,52,Male,0,0
96,Female,47,60,47,Female,0,0
97,Female,27,60,50,Female,0,0
98,Male,48,61,42,Male,0,0
99,Male,20,61,49,Male,0,0
100,Female,23,62,41,Female,0,0
101,Female,49,62,48,Female,0,0
102,Male,67,62,59,Male,0,0
103,Male,26,62,55,Male,0,0
104,Male,49,62,56,Male,0,0
105,Female,21,62,42,Female,0,0
106,Female,66,63,50,Female,0,0
107,Male,54,63,46,Male,0,0
108,Male,68,63,43,Male,0,0
109,Male,66,63,48,Male,0,0
110,Male,65,63,52,Male,0,0
111,Female,19,63,54,Female,0,0
112,Female,38,64,42,Female,0,0
113,Male,19,64,46,Male,0,0
114,Female,18,65,48,Female,0,0
115,Female,19,65,50,Female,0,0
116,Female,63,65,43,Female,0,0
117,Female,49,65,59,Female,0,0
118,Female,51,67,43,Female,0,0
119,Female,50,67,57,Female,0,0
120,Male,27,67,56,Male,0,0
121,Female,38,67,40,Female,0,0
122,Female,40,69,58,Female,0,0
123,Male,39,69,91,Male,0,3
124,Female,23,70,29,Female,0,4
125,Female,31,70,77,Female,0,3
126,Male,43,71,35,Male,0,0
127,Male,40,71,95,Male,0,3
128,Male,59,71,11,Male,0,4
129,Male,38,71,75,Male,0,3
130,Male,47,71,9,Male,0,4
131,Male,39,71,75,Male,0,3
132,Female,25,72,34,Female,0,0
133,Female,31,72,71,Female,0,3
134,Male,20,73,5,Male,0,4
135,Female,29,73,88,Female,0,3
136,Female,44,73,7,Female,0,4
137,Male,32,73,73,Male,0,3
138,Male,19,74,10,Male,0,4
139,Female,35,74,72,Female,0,3
140,Female,57,75,5,Female,0,4
141,Male,32,75,93,Male,0,3
142,Female,28,76,40,Female,0,0
143,Female,32,76,87,Female,0,3
144,Male,25,77,12,Male,0,4
145,Male,28,77,97,Male,0,3
146,Male,48,77,36,Male,0,4
147,Female,32,77,74,Female,0,3
148,Female,34,78,22,Female,0,4
149,Male,34,78,90,Male,0,3
150,Male,43,78,17,Male,0,4
151,Male,39,78,88,Male,0,3
152,Female,44,78,20,Female,0,4
153,Female,38,78,76,Female,0,3
154,Female,47,78,16,Female,0,4
155,Female,27,78,89,Female,0,3
156,Male,37,78,1,Male,0,4
157,Female,30,78,78,Female,0,3
158,Male,34,78,1,Male,0,4
159,Female,30,78,73,Female,0,3
160,Female,56,79,35,Female,0,4
161,Female,29,79,83,Female,0,3
162,Male,19,81,5,Male,0,4
163,Female,31,81,93,Female,0,3
164,Male,50,85,26,Male,2,4
165,Female,36,85,75,Female,2,3
166,Male,42,86,20,Male,2,4
167,Female,33,86,95,Female,2,3
168,Female,36,87,27,Female,2,4
169,Male,32,87,63,Male,2,3
170,Male,40,87,13,Male,2,4
171,Male,28,87,75,Male,2,3
172,Male,36,87,10,Male,2,4
173,Male,36,87,92,Male,2,3
174,Female,52,88,13,Female,2,4
175,Female,30,88,86,Female,2,3
176,Male,58,88,15,Male,2,4
177,Male,27,88,69,Male,2,3
178,Male,59,93,14,Male,2,4
179,Male,35,93,90,Male,2,3
180,Female,37,97,32,Female,2,4
181,Female,32,97,86,Female,2,3
182,Male,46,98,15,Male,2,4
183,Female,29,98,88,Female,2,3
184,Female,41,99,39,Female,2,4
185,Male,30,99,97,Male,2,3
186,Female,54,101,24,Female,2,4
187,Male,28,101,68,Male,2,3
188,Female,41,103,17,Female,2,4
189,Female,36,103,85,Female,2,3
190,Female,34,103,23,Female,2,4
191,Female,32,103,69,Female,2,3
192,Male,33,113,8,Male,2,4
193,Female,38,113,91,Female,2,3
194,Female,47,120,16,Female,2,4
195,Female,35,120,79,Female,2,3
196,Female,45,126,28,Female,2,4
197,Male,32,126,74,Male,2,3
198,Male,32,137,18,Male,2,4
199,Male,30,137,83,Male,2,3
